"2025-08-24 16:58:46",Feratusno,1,"UN SEMI-NOOB SUR TOTK / FR - balade en Hébra",2025-08-24T14:28:44Z,4,512998
"2025-08-24 16:58:46",Blutchhhh,1,"THE SECOND QUEST #3[60 FPS] !tiktok !discord!tiktok !discord",2025-08-24T12:50:53Z,5,512998
"2025-08-24 16:58:46",Lukysuerah,7,"De retour à la surface ! ( toujours avec une atèle )",2025-08-24T10:50:22Z,1,1981388235
"2025-08-24 17:03:46",Khenael,27,Zeldimanche,2025-08-24T14:26:41Z,1,512998
"2025-08-24 17:03:46",Franck_Hyuga,3,"Dimanche Chill of the Kingdom/Objectif 100%",2025-08-24T12:38:45Z,2,512998
"2025-08-24 17:03:46",Piizzii,2,"[Zelda TOTK] Découverte - La balade qui régale ! (Switch 2)",2025-08-24T14:00:10Z,3,512998
"2025-08-24 17:03:46",Feratusno,1,"UN SEMI-NOOB SUR TOTK / FR - balade en Hébra",2025-08-24T14:28:44Z,4,512998
"2025-08-24 17:03:46",Lukysuerah,7,"De retour à la surface ! ( toujours avec une atèle )",2025-08-24T10:50:22Z,1,1981388235
"2025-08-24 17:08:46",Khenael,25,Zeldimanche,2025-08-24T14:26:41Z,1,512998
"2025-08-24 17:08:46",Franck_Hyuga,3,"Dimanche Chill of the Kingdom/Objectif 100%",2025-08-24T12:38:45Z,2,512998
"2025-08-24 17:08:46",Piizzii,2,"[Zelda TOTK] Découverte - La balade qui régale ! (Switch 2)",2025-08-24T14:00:10Z,3,512998
"2025-08-24 17:08:46",Feratusno,1,"UN SEMI-NOOB SUR TOTK / FR - balade en Hébra",2025-08-24T14:28:44Z,4,512998
"2025-08-24 17:08:46",Lukysuerah,7,"De retour à la surface ! ( toujours avec une atèle )",2025-08-24T10:50:22Z,1,1981388235
"2025-08-24 17:13:46",Khenael,25,Zeldimanche,2025-08-24T14:26:41Z,1,512998
"2025-08-24 17:13:46",Franck_Hyuga,4,"Dimanche Chill of the Kingdom/Objectif 100%",2025-08-24T12:38:45Z,2,512998
"2025-08-24 17:13:46",Piizzii,2,"[Zelda TOTK] Découverte - La balade qui régale ! (Switch 2)",2025-08-24T14:00:10Z,3,512998
"2025-08-24 17:13:46",Feratusno,1,"UN SEMI-NOOB SUR TOTK / FR - en direction du mode empreinte",2025-08-24T14:28:44Z,4,512998
"2025-08-24 17:18:46",Khenael,27,Zeldimanche,2025-08-24T14:26:41Z,1,512998
"2025-08-24 17:18:46",Franck_Hyuga,4,"Dimanche Chill of the Kingdom/Objectif 100%",2025-08-24T12:38:45Z,2,512998
"2025-08-24 17:18:46",Piizzii,1,"[Zelda TOTK] Découverte - La balade qui régale ! (Switch 2)",2025-08-24T14:00:10Z,3,512998
"2025-08-24 17:18:46",Feratusno,1,"UN SEMI-NOOB SUR TOTK / FR - en direction du mode empreinte",2025-08-24T14:28:44Z,4,512998
"2025-08-24 17:23:46",Khenael,27,Zeldimanche,2025-08-24T14:26:41Z,1,512998
"2025-08-24 17:23:46",Franck_Hyuga,5,"Dimanche Chill of the Kingdom/Objectif 100%",2025-08-24T12:38:45Z,2,512998
"2025-08-24 17:23:46",Piizzii,1,"[Zelda TOTK] Découverte - La balade qui régale ! (Switch 2)",2025-08-24T14:00:10Z,3,512998
"2025-08-24 17:28:46",Khenael,26,Zeldimanche,2025-08-24T14:26:41Z,1,512998
"2025-08-24 17:28:46",Franck_Hyuga,5,"Dimanche Chill of the Kingdom/Objectif 100%",2025-08-24T12:38:45Z,2,512998
"2025-08-24 17:28:46",Piizzii,1,"[Zelda TOTK] Découverte - La balade qui régale ! (Switch 2)",2025-08-24T14:00:10Z,3,512998
"2025-08-24 17:33:46",Khenael,28,Zeldimanche,2025-08-24T14:26:41Z,1,512998
"2025-08-24 17:33:46",Franck_Hyuga,4,"Dimanche Chill of the Kingdom/Objectif 100%",2025-08-24T12:38:45Z,2,512998
"2025-08-24 17:33:46",Piizzii,1,"[Zelda TOTK] Découverte - La balade qui régale ! (Switch 2)",2025-08-24T14:00:10Z,3,512998
"2025-08-24 17:38:46",Khenael,28,Zeldimanche,2025-08-24T14:26:41Z,1,512998
"2025-08-24 17:38:46",Franck_Hyuga,4,"Dimanche Chill of the Kingdom/Objectif 100%",2025-08-24T12:38:45Z,2,512998
"2025-08-24 17:38:46",Piizzii,2,"[Zelda TOTK] Découverte - La balade qui régale ! (Switch 2)",2025-08-24T14:00:10Z,3,512998
"2025-08-24 17:43:46",Khenael,27,Zeldimanche,2025-08-24T14:26:41Z,1,512998
"2025-08-24 17:43:46",Franck_Hyuga,4,"Dimanche Chill of the Kingdom/Objectif 100%",2025-08-24T12:38:45Z,2,512998
"2025-08-24 17:43:46",Piizzii,4,"[Zelda TOTK] Découverte - La balade qui régale ! (Switch 2)",2025-08-24T14:00:10Z,3,512998
"2025-08-24 17:48:46",Khenael,28,Zeldimanche,2025-08-24T14:26:41Z,1,512998
"2025-08-24 17:48:46",Franck_Hyuga,4,"Dimanche Chill of the Kingdom/Objectif 100%",2025-08-24T12:38:45Z,2,512998
"2025-08-24 17:48:46",Piizzii,3,"[Zelda TOTK] Découverte - La balade qui régale ! (Switch 2)",2025-08-24T14:00:10Z,3,512998
"2025-08-24 17:53:46",Khenael,31,Zeldimanche,2025-08-24T14:26:41Z,1,512998
"2025-08-24 17:53:46",Franck_Hyuga,4,"Dimanche Chill of the Kingdom/Objectif 100%",2025-08-24T12:38:45Z,2,512998
"2025-08-24 17:53:46",Faelhytv,2,"Tavern Time! Zelda TOTK! [FR/EN]",2025-08-24T15:43:27Z,3,512998
"2025-08-24 17:53:46",Piizzii,1,"[Zelda TOTK] Découverte - La balade qui régale ! (Switch 2)",2025-08-24T14:00:10Z,4,512998
"2025-08-24 17:58:46",Khenael,51,Zeldimanche,2025-08-24T14:26:41Z,1,512998
"2025-08-24 17:58:46",Franck_Hyuga,4,"Dimanche Chill of the Kingdom/Objectif 100%",2025-08-24T12:38:45Z,2,512998
"2025-08-24 17:58:46",Anttoune,3,"Zelda TOTK sans RIEN ramasser !!?",2025-08-24T15:51:16Z,3,512998
"2025-08-24 17:58:46",Faelhytv,2,"Tavern Time! Zelda TOTK! [FR/EN]",2025-08-24T15:43:27Z,4,512998
"2025-08-24 17:58:46",Piizzii,1,"[Zelda TOTK] Découverte - La balade qui régale ! (Switch 2)",2025-08-24T14:00:10Z,5,512998
"2025-08-24 18:03:46",Khenael,37,Zeldimanche,2025-08-24T14:26:41Z,1,512998
"2025-08-24 18:03:46",Franck_Hyuga,4,"Dimanche Chill of the Kingdom/Objectif 100%",2025-08-24T12:38:45Z,2,512998
"2025-08-24 18:03:46",Anttoune,2,"Zelda TOTK sans RIEN ramasser !!?",2025-08-24T15:51:16Z,3,512998
"2025-08-24 18:03:46",Faelhytv,2,"Tavern Time! Zelda TOTK! [FR/EN]",2025-08-24T15:43:27Z,4,512998
"2025-08-24 18:03:46",Piizzii,1,"[Zelda TOTK] Découverte - La balade qui régale ! (Switch 2)",2025-08-24T14:00:10Z,5,512998
"2025-08-24 18:08:46",Khenael,39,Zeldimanche,2025-08-24T14:26:41Z,1,512998
"2025-08-24 18:08:46",Franck_Hyuga,4,"Dimanche Chill of the Kingdom/Objectif 100%",2025-08-24T12:38:45Z,2,512998
"2025-08-24 18:08:46",Shaurts,4,"Direction les gerudo !",2025-08-24T12:31:03Z,3,512998
"2025-08-24 18:08:46",Anttoune,3,"Zelda TOTK sans RIEN ramasser !!?",2025-08-24T15:51:16Z,4,512998
"2025-08-24 18:08:46",Faelhytv,2,"Tavern Time! Zelda TOTK! [FR/EN]",2025-08-24T15:43:27Z,5,512998
"2025-08-24 18:08:46",Piizzii,2,"[Zelda TOTK] Découverte - La balade qui régale ! (Switch 2)",2025-08-24T14:00:10Z,6,512998
"2025-08-24 18:13:46",Khenael,42,Zeldimanche,2025-08-24T14:26:41Z,1,512998
"2025-08-24 18:13:46",Shaurts,4,"Direction les gerudo !",2025-08-24T12:31:03Z,2,512998
"2025-08-24 18:13:46",Anttoune,3,"Zelda TOTK sans RIEN ramasser !!?",2025-08-24T15:51:16Z,3,512998
"2025-08-24 18:13:46",Piizzii,2,"[Zelda TOTK] Découverte - La balade qui régale ! (Switch 2)",2025-08-24T14:00:10Z,4,512998
"2025-08-24 18:13:46",Faelhytv,2,"Tavern Time! Zelda TOTK! [FR/EN]",2025-08-24T15:43:27Z,5,512998
"2025-08-24 18:18:46",Khenael,41,Zeldimanche,2025-08-24T14:26:41Z,1,512998
"2025-08-24 18:18:46",Shaurts,4,"Direction les gerudo !",2025-08-24T12:31:03Z,2,512998
"2025-08-24 18:18:46",Anttoune,3,"Zelda TOTK sans RIEN ramasser !!?",2025-08-24T15:51:16Z,3,512998
"2025-08-24 18:18:46",Piizzii,2,"[Zelda TOTK] Découverte - La balade qui régale ! (Switch 2)",2025-08-24T14:00:10Z,4,512998
"2025-08-24 18:18:46",Faelhytv,2,"Tavern Time! Zelda TOTK! [FR/EN]",2025-08-24T15:43:27Z,5,512998
"2025-08-24 18:23:46",Khenael,41,Zeldimanche,2025-08-24T14:26:41Z,1,512998
"2025-08-24 18:23:46",Shaurts,4,"Direction les gerudo !",2025-08-24T12:31:03Z,2,512998
"2025-08-24 18:23:46",Anttoune,3,"Zelda TOTK sans RIEN ramasser !!?",2025-08-24T15:51:16Z,3,512998
"2025-08-24 18:23:46",Faelhytv,2,"Tavern Time! Zelda TOTK! [FR/EN]",2025-08-24T15:43:27Z,4,512998
"2025-08-24 18:28:46",Khenael,38,Zeldimanche,2025-08-24T14:26:41Z,1,512998
"2025-08-24 18:28:46",Shaurts,4,"Direction les gerudo !",2025-08-24T12:31:03Z,2,512998
"2025-08-24 18:28:46",Anttoune,3,"Zelda TOTK sans RIEN ramasser !!?",2025-08-24T15:51:16Z,3,512998
"2025-08-24 18:28:46",Faelhytv,2,"Tavern Time! Zelda TOTK! [FR/EN]",2025-08-24T15:43:27Z,4,512998
"2025-08-24 18:33:46",Khenael,37,Zeldimanche,2025-08-24T14:26:41Z,1,512998
"2025-08-24 18:33:46",Anttoune,5,"Zelda TOTK sans RIEN ramasser !!?",2025-08-24T15:51:16Z,2,512998
"2025-08-24 18:33:46",Shaurts,4,"Direction les gerudo !",2025-08-24T12:31:03Z,3,512998
"2025-08-24 18:33:46",Faelhytv,2,"Tavern Time! Zelda TOTK! [FR/EN]",2025-08-24T15:43:27Z,4,512998
"2025-08-24 18:38:46",Khenael,37,Zeldimanche,2025-08-24T14:26:41Z,1,512998
"2025-08-24 18:38:46",Shaurts,5,"Direction les gerudo !",2025-08-24T12:31:03Z,2,512998
"2025-08-24 18:38:46",Anttoune,4,"Zelda TOTK sans RIEN ramasser !!?",2025-08-24T15:51:16Z,3,512998
"2025-08-24 18:38:46",Faelhytv,2,"Tavern Time! Zelda TOTK! [FR/EN]",2025-08-24T15:43:27Z,4,512998
"2025-08-24 18:43:46",Khenael,39,Zeldimanche,2025-08-24T14:26:41Z,1,512998
"2025-08-24 18:43:46",Anttoune,6,"Zelda TOTK sans RIEN ramasser !!?",2025-08-24T15:51:16Z,2,512998
"2025-08-24 18:43:46",Shaurts,4,"Direction les gerudo !",2025-08-24T12:31:03Z,3,512998
"2025-08-24 18:43:46",Faelhytv,2,"Tavern Time! Zelda TOTK! [FR/EN]",2025-08-24T15:43:27Z,4,512998
"2025-08-24 18:48:46",Khenael,37,Zeldimanche,2025-08-24T14:26:41Z,1,512998
"2025-08-24 18:48:46",Shaurts,5,"Direction les gerudo !",2025-08-24T12:31:03Z,2,512998
"2025-08-24 18:48:46",Anttoune,3,"Zelda TOTK sans RIEN ramasser !!?",2025-08-24T15:51:16Z,3,512998
"2025-08-24 18:48:46",Faelhytv,2,"Tavern Time! Zelda TOTK! [FR/EN]",2025-08-24T15:43:27Z,4,512998
"2025-08-24 18:53:46",Khenael,35,Zeldimanche,2025-08-24T14:26:41Z,1,512998
"2025-08-24 18:53:46",Shaurts,5,"Direction les gerudo !",2025-08-24T12:31:03Z,2,512998
"2025-08-24 18:53:46",Anttoune,2,"Zelda TOTK sans RIEN ramasser !!?",2025-08-24T15:51:16Z,3,512998
"2025-08-24 18:53:46",Faelhytv,2,"Tavern Time! Zelda TOTK! [FR/EN]",2025-08-24T15:43:27Z,4,512998
"2025-08-24 18:58:46",Khenael,34,Zeldimanche,2025-08-24T14:26:41Z,1,512998
"2025-08-24 18:58:46",Shaurts,4,"Direction les gerudo !",2025-08-24T12:31:03Z,2,512998
"2025-08-24 18:58:46",Anttoune,2,"Zelda TOTK sans RIEN ramasser !!?",2025-08-24T15:51:16Z,3,512998
"2025-08-24 18:58:46",Faelhytv,2,"Tavern Time! Zelda TOTK! [FR/EN]",2025-08-24T15:43:27Z,4,512998
"2025-08-24 19:03:46",Khenael,38,Zeldimanche,2025-08-24T14:26:41Z,1,512998
"2025-08-24 19:03:46",Shaurts,4,"Direction les gerudo !",2025-08-24T12:31:03Z,2,512998
"2025-08-24 19:03:46",Anttoune,2,"Zelda TOTK sans RIEN ramasser !!?",2025-08-24T15:51:16Z,3,512998
"2025-08-24 19:03:46",Faelhytv,2,"Tavern Time! Zelda TOTK! [FR/EN]",2025-08-24T15:43:27Z,4,512998
"2025-08-24 19:08:46",Khenael,38,Zeldimanche,2025-08-24T14:26:41Z,1,512998
"2025-08-24 19:08:46",Shaurts,4,"Direction les gerudo !",2025-08-24T12:31:03Z,2,512998
"2025-08-24 19:08:46",Faelhytv,3,"Tavern Time! Zelda TOTK! [FR/EN]",2025-08-24T15:43:27Z,3,512998
"2025-08-24 19:08:46",Anttoune,2,"Zelda TOTK sans RIEN ramasser !!?",2025-08-24T15:51:16Z,4,512998
"2025-08-24 19:13:46",Khenael,37,Zeldimanche,2025-08-24T14:26:41Z,1,512998
"2025-08-24 19:13:46",Shaurts,4,"Direction les gerudo !",2025-08-24T12:31:03Z,2,512998
"2025-08-24 19:13:46",Faelhytv,2,"Tavern Time! Zelda TOTK! [FR/EN]",2025-08-24T15:43:27Z,3,512998
"2025-08-24 19:13:46",Anttoune,2,"Zelda TOTK sans RIEN ramasser !!?",2025-08-24T15:51:16Z,4,512998
"2025-08-24 19:18:46",Khenael,35,Zeldimanche,2025-08-24T14:26:41Z,1,512998
"2025-08-24 19:18:46",Shaurts,4,"Direction les gerudo !",2025-08-24T12:31:03Z,2,512998
"2025-08-24 19:18:46",Anttoune,2,"Zelda TOTK sans RIEN ramasser !!?",2025-08-24T15:51:16Z,3,512998
"2025-08-24 19:18:46",Faelhytv,2,"Tavern Time! Zelda TOTK! [FR/EN]",2025-08-24T15:43:27Z,4,512998
"2025-08-24 19:23:46",Khenael,36,Zeldimanche,2025-08-24T14:26:41Z,1,512998
"2025-08-24 19:23:46",Shaurts,4,"Direction les gerudo !",2025-08-24T12:31:03Z,2,512998
"2025-08-24 19:23:46",Faelhytv,2,"Tavern Time! Zelda TOTK! [FR/EN]",2025-08-24T15:43:27Z,3,512998
"2025-08-24 19:23:46",Anttoune,1,"Zelda TOTK sans RIEN ramasser !!?",2025-08-24T15:51:16Z,4,512998
"2025-08-24 19:28:46",Khenael,35,Zeldimanche,2025-08-24T14:26:41Z,1,512998
"2025-08-24 19:28:46",Shaurts,3,"Direction les gerudo !",2025-08-24T12:31:03Z,2,512998
"2025-08-24 19:28:46",Faelhytv,2,"Tavern Time! Zelda TOTK! [FR/EN]",2025-08-24T15:43:27Z,3,512998
"2025-08-24 19:28:46",Anttoune,2,"Zelda TOTK sans RIEN ramasser !!?",2025-08-24T15:51:16Z,4,512998
"2025-08-24 19:33:46",Khenael,34,Zeldimanche,2025-08-24T14:26:41Z,1,512998
"2025-08-24 19:33:46",Shaurts,3,"Direction les gerudo !",2025-08-24T12:31:03Z,2,512998
"2025-08-24 19:33:46",Faelhytv,2,"Tavern Time! Zelda TOTK! [FR/EN]",2025-08-24T15:43:27Z,3,512998
"2025-08-24 19:33:46",Anttoune,2,"Zelda TOTK sans RIEN ramasser !!?",2025-08-24T15:51:16Z,4,512998
"2025-08-24 19:38:46",Khenael,34,Zeldimanche,2025-08-24T14:26:41Z,1,512998
"2025-08-24 19:38:46",Shaurts,3,"Direction les gerudo !",2025-08-24T12:31:03Z,2,512998
"2025-08-24 19:38:46",Anttoune,2,"Zelda TOTK sans RIEN ramasser !!?",2025-08-24T15:51:16Z,3,512998
"2025-08-24 19:38:46",Faelhytv,2,"Tavern Time! Zelda TOTK! [FR/EN]",2025-08-24T15:43:27Z,4,512998
"2025-08-24 19:38:46",Ziakzam,1,"no reset totk any% run",2025-08-24T17:27:19Z,5,512998
"2025-08-24 19:43:46",Khenael,37,Zeldimanche,2025-08-24T14:26:41Z,1,512998
"2025-08-24 19:43:46",Shaurts,3,"Direction les gerudo !",2025-08-24T12:31:03Z,2,512998
"2025-08-24 19:43:46",Faelhytv,3,"Tavern Time! Zelda TOTK! [FR/EN]",2025-08-24T15:43:27Z,3,512998
"2025-08-24 19:43:46",Ziakzam,1,"no reset totk any% run",2025-08-24T17:27:19Z,4,512998
"2025-08-24 19:48:46",Khenael,34,Zeldimanche,2025-08-24T14:26:41Z,1,512998
"2025-08-24 19:48:46",Shaurts,3,"Direction les gerudo !",2025-08-24T12:31:03Z,2,512998
"2025-08-24 19:48:46",Faelhytv,2,"Tavern Time! Zelda TOTK! [FR/EN]",2025-08-24T15:43:27Z,3,512998
"2025-08-24 19:48:46",Ziakzam,1,"no reset totk any% run",2025-08-24T17:27:19Z,4,512998
"2025-08-24 19:53:46",Shaurts,3,"Direction les gerudo !",2025-08-24T12:31:03Z,1,512998
"2025-08-24 19:53:46",Faelhytv,2,"Tavern Time! Zelda TOTK! [FR/EN]",2025-08-24T15:43:27Z,2,512998
"2025-08-24 19:53:46",Ziakzam,1,"no reset totk any% run",2025-08-24T17:27:19Z,3,512998
"2025-08-24 19:58:46",Shaurts,4,"Direction les gerudo !",2025-08-24T12:31:03Z,1,512998
"2025-08-24 19:58:46",Faelhytv,2,"Tavern Time! Zelda TOTK! [FR/EN]",2025-08-24T15:43:27Z,2,512998
"2025-08-24 19:58:46",Ziakzam,1,"no reset totk any% run",2025-08-24T17:27:19Z,3,512998
"2025-08-24 20:03:46",Shaurts,5,"Direction les gerudo !",2025-08-24T12:31:03Z,1,512998
"2025-08-24 20:03:46",Faelhytv,2,"Tavern Time! Zelda TOTK! [FR/EN]",2025-08-24T15:43:27Z,2,512998
"2025-08-24 20:03:46",Ziakzam,1,"no reset totk any% run",2025-08-24T17:27:19Z,3,512998
"2025-08-24 20:08:46",Shaurts,4,"Direction les gerudo !",2025-08-24T12:31:03Z,1,512998
"2025-08-24 20:08:46",Faelhytv,2,"Tavern Time! Zelda TOTK! [FR/EN]",2025-08-24T15:43:27Z,2,512998
"2025-08-24 20:08:46",Ziakzam,1,"no reset totk any% run",2025-08-24T17:27:19Z,3,512998
"2025-08-24 20:08:46",Vyrionyx,1,"On se tente un 100% ?",2025-08-24T18:06:11Z,4,512998
"2025-08-24 20:13:46",Shaurts,5,"Direction les gerudo !",2025-08-24T12:31:03Z,1,512998
"2025-08-24 20:13:46",Faelhytv,2,"Tavern Time! Zelda TOTK! [FR/EN]",2025-08-24T15:43:27Z,2,512998
"2025-08-24 20:13:46",Vyrionyx,2,"On se tente un 100% ?",2025-08-24T18:06:11Z,3,512998
"2025-08-24 20:13:46",Ziakzam,1,"no reset totk any% run",2025-08-24T17:27:19Z,4,512998
"2025-08-24 20:13:46",Lukysuerah,4,"De retour à la surface ! ( toujours avec une atèle )",2025-08-24T18:07:30Z,1,1981388235
"2025-08-24 20:18:46",Shaurts,4,"Direction les gerudo !",2025-08-24T12:31:03Z,1,512998
"2025-08-24 20:18:46",Vyrionyx,3,"On se tente un 100% ?",2025-08-24T18:06:11Z,2,512998
"2025-08-24 20:18:46",Faelhytv,2,"Tavern Time! Zelda TOTK! [FR/EN]",2025-08-24T15:43:27Z,3,512998
"2025-08-24 20:18:46",Ziakzam,2,"no reset totk any% run",2025-08-24T17:27:19Z,4,512998
"2025-08-24 20:18:46",Lukysuerah,4,"De retour à la surface ! ( toujours avec une atèle )",2025-08-24T18:07:30Z,1,1981388235
"2025-08-24 20:23:46",Ziakzam,2,"no reset totk any% run",2025-08-24T17:27:19Z,1,512998
"2025-08-24 20:23:46",Faelhytv,2,"Tavern Time! Zelda TOTK! [FR/EN]",2025-08-24T15:43:27Z,2,512998
"2025-08-24 20:23:46",Vyrionyx,1,"On se tente un 100% ?",2025-08-24T18:06:11Z,3,512998
"2025-08-24 20:23:46",Lukysuerah,5,"De retour à la surface ! ( toujours avec une atèle )",2025-08-24T18:07:30Z,1,1981388235
"2025-08-24 20:28:46",Vyrionyx,2,"On se tente un 100% ?",2025-08-24T18:06:11Z,1,512998
"2025-08-24 20:28:46",Faelhytv,2,"Tavern Time! Zelda TOTK! [FR/EN]",2025-08-24T15:43:27Z,2,512998
"2025-08-24 20:28:46",Ziakzam,1,"no reset totk any% run",2025-08-24T17:27:19Z,3,512998
"2025-08-24 20:28:46",Lukysuerah,6,"De retour à la surface ! ( toujours avec une atèle )",2025-08-24T18:07:30Z,1,1981388235
"2025-08-24 20:33:46",Vyrionyx,2,"On se tente un 100% ?",2025-08-24T18:06:11Z,1,512998
"2025-08-24 20:33:46",DivineArsenic,2,"[FR/EN] 💫 TOTK : j'essaie de comprendre le temple du feu💫",2025-08-24T18:20:30Z,2,512998
"2025-08-24 20:33:46",Faelhytv,2,"Tavern Time! Zelda TOTK! [FR/EN]",2025-08-24T15:43:27Z,3,512998
"2025-08-24 20:33:46",Ziakzam,1,"no reset totk any% run",2025-08-24T17:27:19Z,4,512998
"2025-08-24 20:33:46",Lukysuerah,7,"De retour à la surface ! ( toujours avec une atèle )",2025-08-24T18:07:30Z,1,1981388235
"2025-08-24 20:38:46",DivineArsenic,4,"[FR/EN] 💫 TOTK : j'essaie de comprendre le temple du feu💫",2025-08-24T18:20:30Z,1,512998
"2025-08-24 20:38:46",Ziakzam,2,"no reset totk any% run",2025-08-24T17:27:19Z,2,512998
"2025-08-24 20:38:46",Faelhytv,2,"Tavern Time! Zelda TOTK! [FR/EN]",2025-08-24T15:43:27Z,3,512998
"2025-08-24 20:38:46",Vyrionyx,1,"On se tente un 100% ?",2025-08-24T18:06:11Z,4,512998
"2025-08-24 20:38:46",Lukysuerah,6,"De retour à la surface ! ( toujours avec une atèle )",2025-08-24T18:07:30Z,1,1981388235
"2025-08-24 20:43:46",Ziakzam,3,"no reset totk any% run",2025-08-24T17:27:19Z,1,512998
"2025-08-24 20:43:46",DivineArsenic,2,"[FR/EN] 💫 TOTK : j'essaie de comprendre le temple du feu💫",2025-08-24T18:20:30Z,2,512998
"2025-08-24 20:43:46",Vyrionyx,2,"On se tente un 100% ?",2025-08-24T18:06:11Z,3,512998
"2025-08-24 20:43:46",Faelhytv,2,"Tavern Time! Zelda TOTK! [FR/EN]",2025-08-24T15:43:27Z,4,512998
"2025-08-24 20:43:46",ddytte,1,"Boss fight final ce soir va t'on réussir ?",2025-08-24T18:39:55Z,5,512998
"2025-08-24 20:43:46",Lukysuerah,5,"De retour à la surface ! ( toujours avec une atèle )",2025-08-24T18:07:30Z,1,1981388235
"2025-08-24 20:48:46",Ziakzam,3,"no reset totk any% run",2025-08-24T17:27:19Z,1,512998
"2025-08-24 20:48:46",ddytte,3,"Boss fight final ce soir va t'on réussir ?",2025-08-24T18:39:55Z,2,512998
"2025-08-24 20:48:46",DivineArsenic,2,"[FR/EN] 💫 TOTK : j'essaie de comprendre le temple du feu💫",2025-08-24T18:20:30Z,3,512998
"2025-08-24 20:48:46",Faelhytv,2,"Tavern Time! Zelda TOTK! [FR/EN]",2025-08-24T15:43:27Z,4,512998
"2025-08-24 20:48:46",Vyrionyx,1,"On se tente un 100% ?",2025-08-24T18:06:11Z,5,512998
"2025-08-24 20:48:46",Lukysuerah,5,"De retour à la surface ! ( toujours avec une atèle )",2025-08-24T18:07:30Z,1,1981388235
"2025-08-24 20:53:46",ddytte,5,"Boss fight final ce soir va t'on réussir ?",2025-08-24T18:39:55Z,1,512998
"2025-08-24 20:53:46",Ziakzam,4,"no reset totk any% run",2025-08-24T17:27:19Z,2,512998
"2025-08-24 20:53:46",DivineArsenic,2,"[FR/EN] 💫 TOTK : j'essaie de comprendre le temple du feu💫",2025-08-24T18:20:30Z,3,512998
"2025-08-24 20:53:46",Faelhytv,2,"Tavern Time! Zelda TOTK! [FR/EN]",2025-08-24T15:43:27Z,4,512998
"2025-08-24 20:53:46",Vyrionyx,1,"On se tente un 100% ?",2025-08-24T18:06:11Z,5,512998
"2025-08-24 20:53:46",Lukysuerah,6,"De retour à la surface ! ( toujours avec une atèle )",2025-08-24T18:07:30Z,1,1981388235
"2025-08-24 20:58:46",ddytte,5,"Boss fight final ce soir va t'on réussir ?",2025-08-24T18:39:55Z,1,512998
"2025-08-24 20:58:46",DivineArsenic,3,"[FR/EN] 💫 TOTK : j'essaie de comprendre le temple du feu💫",2025-08-24T18:20:30Z,2,512998
"2025-08-24 20:58:46",Faelhytv,2,"Tavern Time! Zelda TOTK! [FR/EN]",2025-08-24T15:43:27Z,3,512998
"2025-08-24 20:58:46",Ziakzam,1,"no reset totk any% run",2025-08-24T17:27:19Z,4,512998
"2025-08-24 20:58:46",Vyrionyx,1,"On se tente un 100% ?",2025-08-24T18:06:11Z,5,512998
"2025-08-24 20:58:46",Lukysuerah,7,"De retour à la surface ! ( toujours avec une atèle )",2025-08-24T18:07:30Z,1,1981388235
"2025-08-24 21:03:46",ddytte,6,"Boss fight final ce soir va t'on réussir ?",2025-08-24T18:39:55Z,1,512998
"2025-08-24 21:03:46",DivineArsenic,2,"[FR/EN] 💫 TOTK : j'essaie de comprendre le temple du feu💫",2025-08-24T18:20:30Z,2,512998
"2025-08-24 21:03:46",Faelhytv,2,"Tavern Time! Zelda TOTK! [FR/EN]",2025-08-24T15:43:27Z,3,512998
"2025-08-24 21:03:46",Ziakzam,1,"no reset totk any% run",2025-08-24T17:27:19Z,4,512998
"2025-08-24 21:03:46",Vyrionyx,1,"On se tente un 100% ?",2025-08-24T18:06:11Z,5,512998
"2025-08-24 21:03:46",Lukysuerah,6,"De retour à la surface ! ( toujours avec une atèle )",2025-08-24T18:07:30Z,1,1981388235
"2025-08-24 21:08:46",ddytte,5,"Boss fight final ce soir va t'on réussir ?",2025-08-24T18:39:55Z,1,512998
"2025-08-24 21:08:46",DivineArsenic,3,"[FR/EN] 💫 TOTK : j'essaie de comprendre le temple du feu💫",2025-08-24T18:20:30Z,2,512998
"2025-08-24 21:08:46",Faelhytv,2,"Tavern Time! Zelda TOTK! [FR/EN]",2025-08-24T15:43:27Z,3,512998
"2025-08-24 21:08:46",Ziakzam,2,"no reset totk any% run",2025-08-24T17:27:19Z,4,512998
"2025-08-24 21:08:46",Vyrionyx,1,"On se tente un 100% ?",2025-08-24T18:06:11Z,5,512998
"2025-08-24 21:08:46",Lukysuerah,6,"De retour à la surface ! ( toujours avec une atèle )",2025-08-24T18:07:30Z,1,1981388235
"2025-08-24 21:13:46",Ziakzam,6,"no reset totk any% run",2025-08-24T17:27:19Z,1,512998
"2025-08-24 21:13:46",DivineArsenic,4,"[FR/EN] 💫 TOTK : j'essaie de comprendre le temple du feu💫",2025-08-24T18:20:30Z,2,512998
"2025-08-24 21:13:46",ddytte,4,"Boss fight final ce soir va t'on réussir ?",2025-08-24T18:39:55Z,3,512998
"2025-08-24 21:13:46",Vyrionyx,1,"On se tente un 100% ?",2025-08-24T18:06:11Z,4,512998
"2025-08-24 21:13:46",Faelhytv,1,"Tavern Time! Zelda TOTK! [FR/EN]",2025-08-24T15:43:27Z,5,512998
"2025-08-24 21:13:46",Lukysuerah,7,"De retour à la surface ! ( toujours avec une atèle )",2025-08-24T18:07:30Z,1,1981388235
